epoch,train_loss,val_loss,val_acc
0,0.3995219001280897,0.2513054512260459,0.9303333333333333
1,0.19775729322555513,0.18410383633478886,0.9458333333333333
2,0.14865745784067272,0.1506013470083445,0.9536666666666667
3,0.11701419362805222,0.13175450155591253,0.9628333333333333
4,0.09582880632315088,0.1167252133218761,0.9665
5,0.07965841365288664,0.10873160639205111,0.9691666666666666
6,0.06776221669055021,0.1024815410699698,0.969
7,0.0574550481517618,0.09990653121377586,0.9706666666666667
8,0.04968772051159399,0.099179462390569,0.9713333333333334
9,0.04251458447517136,0.09315507945071307,0.9708333333333333
10,0.03723128491509282,0.09457878482952936,0.971
11,0.031889703508567464,0.09188168304751684,0.9723333333333334
12,0.028224937990390664,0.09287439997570476,0.9723333333333334
13,0.02395756723130043,0.0922854320001072,0.972
14,0.020957580137607002,0.08791275828244648,0.974
15,0.01848880514318453,0.09200047795679268,0.9731666666666666
16,0.015733805240582658,0.0938025075477894,0.9721666666666666
17,0.013974093504854295,0.09371251553990669,0.9733333333333334
18,0.011818140457518927,0.09698112751267313,0.9721666666666666
19,0.010213384350528,0.09649663427353271,0.9736666666666667
20,0.00884545838568081,0.09678272539921318,0.9735
21,0.007851295770434207,0.1005437246522077,0.9733333333333334
22,0.006983917665641712,0.09979085132569988,0.9741666666666666
23,0.005477017769574181,0.09950339048083442,0.973
24,0.0055595437531899125,0.10558153933784274,0.9736666666666667
