epoch,train_loss,val_loss,val_acc
0,0.3451577304209115,0.2077562453788664,0.9413333333333334
1,0.16004028429003972,0.15632869759112697,0.954
2,0.11507418989207827,0.12909864908174926,0.9613333333333334
3,0.08880349787495509,0.11271693920010126,0.966
4,0.0714411416206616,0.11156862080504107,0.9666666666666667
5,0.05909317541819269,0.09661871812684708,0.9703333333333334
6,0.04807939821218788,0.09673207831661508,0.9695
7,0.03973869317041729,0.09340968262248697,0.9716666666666667
8,0.033814392508188795,0.09284897378608195,0.9743333333333334
9,0.028271525335367823,0.09222195748728118,0.9716666666666667
