epoch,train_loss,val_loss,val_acc
0,0.4851319174672382,0.27131742485343086,0.9253333333333333
1,0.22544217688355372,0.20329271173746505,0.9405
2,0.17419625408914777,0.17602361320506432,0.9478333333333333
3,0.14229735494437162,0.15732785724037626,0.9528333333333333
4,0.11958727815423574,0.13500122891613944,0.9575
5,0.10269179401700383,0.12602629424477954,0.962
6,0.08927954055698994,0.11582619474230617,0.9641666666666666
7,0.077996593485057,0.10840324351225901,0.9643333333333334
8,0.06870518836365361,0.10286156724075046,0.9686666666666667
9,0.061227244970368556,0.10251636043384021,0.9681666666666666
10,0.05481169947868404,0.09597729214632449,0.9716666666666667
11,0.04916349531694548,0.09347670186630543,0.973
12,0.04417314581648535,0.09458909685261123,0.971
13,0.04041641616513408,0.09418864150372533,0.9706666666666667
14,0.03624196447405214,0.09904459504177923,0.9703333333333334
15,0.03228699675130099,0.09020127892152023,0.973
16,0.029327159526561473,0.08678446171729359,0.9743333333333334
17,0.026367820314146632,0.08621403214920606,0.9736666666666667
18,0.023844013743511056,0.09190658325224063,0.9726666666666667
19,0.021640955346115508,0.08983651975794081,0.9726666666666667
20,0.019703757607974264,0.08863128500076158,0.9735
21,0.017399646252122987,0.0899358099066309,0.9736666666666667
22,0.016048846927003025,0.08834165062947348,0.973
23,0.014245710273274856,0.09084057145446568,0.9741666666666666
24,0.012720187008702878,0.09044195493111754,0.9748333333333333
25,0.011571325543914135,0.09056662382377934,0.9741666666666666
26,0.010322478383528113,0.09063555022465344,0.9745
27,0.009463394964101814,0.09076846042388897,0.9745
