epoch,train_loss,val_loss,val_acc
0,0.580110480704577,0.31642593721176576,0.9173333333333333
1,0.26737153669668456,0.24822130023595604,0.9323333333333333
2,0.21624187970096398,0.21281703521020365,0.9416666666666667
3,0.18400947237455142,0.18903735023034718,0.9465
4,0.160189043491907,0.17083448736500104,0.9495
5,0.14168905786439728,0.15647634926892887,0.9541666666666667
6,0.12630866711633007,0.1475065771574952,0.9578333333333333
7,0.11446110543748973,0.1386756587790575,0.9581666666666667
8,0.10495772008770762,0.13350049976479816,0.9601666666666666
9,0.09623748347610417,0.13061275536247235,0.9615
