epoch,train_loss,val_loss,val_acc
0,0.26663127269141385,0.16072515880119875,0.9506666666666667
1,0.11581929839746669,0.11676619556378569,0.9621666666666666
2,0.07990502401475179,0.09514519776398014,0.9688333333333333
3,0.0591167788066292,0.09932799896792498,0.9715
4,0.04600116108901878,0.08382720119975086,0.9743333333333334
5,0.03620566373139026,0.10036230123795116,0.9711666666666666
6,0.029148611022309704,0.09642701282433537,0.9718333333333333
7,0.024185948338971065,0.09080963819049943,0.9728333333333333
8,0.01873999064138298,0.08890093708142206,0.975
9,0.015504566014305506,0.0966997776035446,0.9736666666666667
10,0.014204953117433975,0.10206691195419741,0.973
11,0.01266249041339578,0.09335047737160365,0.9755
12,0.00986388582092092,0.10432762859442464,0.9755
13,0.009540330338645868,0.1449779176651521,0.965
14,0.007929603834534208,0.09970662816167435,0.9761666666666666
