epoch,train_loss,val_loss,val_acc
0,0.8134477244017778,0.4197323590133695,0.8918333333333334
1,0.3446243669071893,0.31732764533306584,0.9141666666666667
2,0.28060213382906435,0.27537535597871915,0.923
3,0.24573800315161387,0.24534093488402237,0.9326666666666666
4,0.22087567926933155,0.2286686911383047,0.9351666666666667
5,0.2013207751005299,0.21278429259834306,0.9373333333333334
6,0.18505585283323975,0.19638281774429217,0.9441666666666667
7,0.17125057984000472,0.18658093860794817,0.946
8,0.15914588100366756,0.17594073250397446,0.948
9,0.148632991547247,0.16726878027938438,0.9491666666666667
