epoch,train_loss,val_loss,val_acc
0,0.6349361953311856,0.3436505260061483,0.9108333333333334
1,0.290177320792551,0.2668507719117173,0.9275
2,0.23664889464572875,0.23050288422269996,0.9373333333333334
3,0.2039644774835393,0.20457372560355788,0.9441666666666667
4,0.17960699342104194,0.18622546371494308,0.9478333333333333
5,0.15998935886292698,0.1716469363528746,0.9505
6,0.14430536762117163,0.15931528627625996,0.953
7,0.13134024200627384,0.14864817942883776,0.955
8,0.12018041655775406,0.14201692495629892,0.958
9,0.11088749798604103,0.13519893257007753,0.9593333333333334
10,0.1025188198347837,0.13103109781169156,0.9608333333333333
11,0.09540008167240337,0.12508565763671467,0.9631666666666666
12,0.08875478221402222,0.12143604106667175,0.9633333333333334
13,0.08323105837126009,0.11895393431969148,0.9635
14,0.07770660900968783,0.11308439457345372,0.9666666666666667
15,0.07322584497766982,0.11077673671009998,0.9658333333333333
16,0.06898894686724445,0.107559614596057,0.9686666666666667
17,0.06492695821440536,0.10524179531902003,0.969
18,0.06152255251468578,0.10427241562585017,0.9703333333333334
19,0.05798625646250779,0.10263507031627696,0.9693333333333334
20,0.05488348083602746,0.10064387507823318,0.9695
21,0.052086074276744304,0.09881780205651695,0.9701666666666666
22,0.04925605515865192,0.09787204343576374,0.9705
23,0.04674464213835339,0.09741775025858851,0.969
24,0.044415659112151354,0.09499822195916753,0.9703333333333334
25,0.042218766491139016,0.09734665975309569,0.9686666666666667
26,0.04014520567382483,0.09781469357402224,0.9691666666666666
27,0.037945617524140766,0.09532007738643784,0.9696666666666667
28,0.03620772438538476,0.09332127442910573,0.9701666666666666
29,0.03430875708203684,0.09228098356616016,0.971
