epoch,train_loss,val_loss,val_acc
0,0.40536168933523026,0.24178622744158978,0.9338333333333333
1,0.19485449532508506,0.1775504466740344,0.9483333333333334
2,0.14420051759476069,0.15008034219964964,0.9551666666666667
3,0.11384269306641738,0.13056608012728999,0.9596666666666667
4,0.09297792600262697,0.11718984385667729,0.9655
5,0.0780758437175478,0.10677479877107696,0.966
6,0.06692770259255984,0.10484753083237676,0.9676666666666667
7,0.05725743031022296,0.10043273528210292,0.9681666666666666
8,0.05002037816304838,0.09707271115678648,0.9698333333333333
9,0.04302393273631399,0.09434625848877258,0.9701666666666666
10,0.03715205970461075,0.0995863308727775,0.9696666666666667
11,0.03295930737510194,0.0909926370833746,0.9708333333333333
12,0.028493911612737757,0.09196252738080998,0.9705
13,0.02500748420991516,0.09070754566039294,0.973
14,0.021840636067119716,0.092180896298,0.9726666666666667
15,0.01867822631800832,0.0898641923756161,0.9723333333333334
16,0.01620559261362917,0.09628168892982057,0.9715
17,0.014191630149132795,0.09070675363426799,0.975
18,0.01286752376607265,0.09354925198684166,0.9736666666666667
19,0.011067354028552294,0.09579122410600112,0.974
20,0.009649711814044728,0.09711603025846095,0.974
21,0.007980914973076287,0.09860213073372165,0.973
22,0.007372504961455709,0.0983765991349848,0.9748333333333333
23,0.006315832564497288,0.10172503137483248,0.9755
24,0.00528066049444826,0.10584583754012802,0.973
25,0.0046139539167808314,0.0995530232794708,0.9743333333333334
