epoch,train_loss,val_loss,val_acc
0,0.312291584945309,0.19501488739046263,0.9431666666666667
1,0.15359027505967454,0.159930374372488,0.9543333333333334
2,0.113804984388707,0.12528381030788127,0.9638333333333333
3,0.08939945152514495,0.1231605105639966,0.9605
4,0.07330976526006676,0.10797350404958399,0.9653333333333334
5,0.062165129609169124,0.11301446050004604,0.9661666666666666
6,0.053011521252596325,0.10583664079678334,0.9691666666666666
7,0.04520410510965953,0.10500863560811872,0.969
8,0.03944784299002661,0.11414319295071802,0.9676666666666667
9,0.03441200843356768,0.10946611438319805,0.9703333333333334
10,0.029449990818002036,0.12593371527990946,0.9658333333333333
11,0.02548276423534672,0.11068214441465701,0.9696666666666667
12,0.0228289454200559,0.11620470752350587,0.968
13,0.019723017116835016,0.11930168399518469,0.9706666666666667
14,0.018033806347661132,0.13122997451703633,0.9663333333333334
15,0.01519978525098354,0.11999612275940988,0.9711666666666666
16,0.013512362768913473,0.1248674271166027,0.9683333333333334
17,0.012976508529004215,0.12158108477496853,0.9696666666666667
