epoch,train_loss,val_loss,val_acc
0,0.48720587485224537,0.2696583618529756,0.924
1,0.22247458382980376,0.20407523587961365,0.9421666666666667
2,0.17133619003766357,0.17404823828721977,0.9493333333333334
3,0.13980288045970043,0.15280476229727363,0.9558333333333333
4,0.11824642481625508,0.13986905509156908,0.9608333333333333
5,0.1012919948892408,0.13002156646997606,0.9615
6,0.08836887300086411,0.11766372819654496,0.9656666666666667
7,0.077877843271013,0.1080574158445687,0.9688333333333333
8,0.0690845597886553,0.1032612757041932,0.9693333333333334
9,0.060923294239340134,0.1010065992089349,0.9706666666666667
