epoch,train_loss,val_loss,val_acc
0,0.3121278347203507,0.1942172977426948,0.9421666666666667
1,0.15235812196555198,0.14594213557947242,0.9548333333333333
2,0.11344804873485743,0.12969672850154992,0.9621666666666666
3,0.0911910209314004,0.11655046523644358,0.9663333333333334
4,0.07471624871999373,0.1178775343565707,0.9655
5,0.06196825111211191,0.1131257593660611,0.9686666666666667
6,0.053953138664697996,0.11035835687408237,0.9666666666666667
7,0.046059202003077546,0.10875235524041481,0.9688333333333333
8,0.04148756959062067,0.1167254122940296,0.9671666666666666
9,0.03390214886786882,0.12563884971646003,0.9653333333333334
10,0.029917513556884403,0.11226095073371194,0.9698333333333333
11,0.026633342496217884,0.11751211128067432,0.9698333333333333
12,0.02285322575337007,0.11290812996041473,0.9701666666666666
13,0.020865176540084015,0.12645714216306558,0.9691666666666666
14,0.018028918211895766,0.12700647844640528,0.9693333333333334
15,0.015872827121068522,0.1333609601292687,0.9698333333333333
16,0.014152221603125043,0.12779905856708057,0.9708333333333333
17,0.012635147216109685,0.13839165766546063,0.9691666666666666
