epoch,train_loss,val_loss,val_acc
0,0.4707479520845332,0.2774291910434847,0.9206666666666666
1,0.23079373098984957,0.2103984840050482,0.9408333333333333
2,0.17834701331487637,0.17715204278621222,0.947
3,0.14625054941661456,0.1566572367670501,0.9521666666666667
4,0.12368146779681598,0.1415813994492442,0.9566666666666667
5,0.10743022876349781,0.13502009527301323,0.9576666666666667
6,0.09472237946664668,0.12231370019275953,0.9618333333333333
7,0.08491102534574511,0.11666083789867436,0.9635
8,0.07571660050538163,0.11430897119438754,0.9653333333333334
9,0.06916096575431382,0.11054801236406424,0.9656666666666667
10,0.06274845803022631,0.10753981957525476,0.9671666666666666
11,0.05736270341966266,0.10164306417854749,0.9686666666666667
12,0.05236565761054512,0.10685043371095251,0.9641666666666666
13,0.047816543355527326,0.10374555696950792,0.9676666666666667
14,0.04454079678383782,0.10079883944021321,0.9678333333333333
15,0.040439834165057434,0.09842937095845097,0.9678333333333333
16,0.03751307074335523,0.09798281666041407,0.969
17,0.03479166535860464,0.09682112524070324,0.9695
18,0.03155366428738822,0.09784851776643222,0.969
19,0.02900758674136069,0.10251612842445407,0.9685
20,0.02682961886045648,0.09849122365894622,0.97
21,0.024718822664678026,0.0951723467976798,0.9713333333333334
22,0.02248000172277693,0.0999796847117064,0.9695
23,0.021581270157708114,0.10035558506200577,0.9691666666666666
24,0.019239883789192058,0.09943065362560977,0.9695
25,0.017546258253322653,0.10025291424675538,0.9715
26,0.01648362017533908,0.10869213687815346,0.969
27,0.015378466235169684,0.10411331875630911,0.971
28,0.01382981790646467,0.10487124366646253,0.9715
29,0.012727851375501765,0.10284160502851332,0.97
