epoch,train_loss,val_loss,val_acc
0,0.3087175324265598,0.1931120468731956,0.9453333333333334
1,0.14850381965173878,0.140701079312074,0.9573333333333334
2,0.1082359835374828,0.12058834512071623,0.9613333333333334
3,0.08520088745150382,0.10818715129526008,0.968
4,0.0690646914011495,0.10009695867520448,0.9696666666666667
5,0.057763176025703966,0.09923479322340076,0.9696666666666667
6,0.04871481448964434,0.09957913968146716,0.9698333333333333
7,0.04178214147308273,0.09972189726388771,0.9705
8,0.0345609219623024,0.10608349087275182,0.9693333333333334
9,0.03191411238785994,0.10467641692478276,0.9708333333333333
10,0.026545956338138037,0.11021855205174745,0.9691666666666666
11,0.023502547654487078,0.10231742486280614,0.9716666666666667
12,0.020762177893304395,0.10623991839669375,0.9731666666666666
13,0.017707580622037578,0.10474130278111034,0.9723333333333334
14,0.015933508970526058,0.1125081808196225,0.9713333333333334
15,0.013929370180428504,0.12555658857754906,0.9706666666666667
