epoch,train_loss,val_loss,val_acc
0,0.4302864146578201,0.25590235830231833,0.9275
1,0.20646260873040656,0.19639991120273237,0.9438333333333333
2,0.15732293244888226,0.16693875062732857,0.9505
3,0.12712902011172736,0.14602622047387778,0.9561666666666667
4,0.10753840749285352,0.13534333657864156,0.9603333333333334
5,0.09344187374016834,0.12475575886235199,0.9628333333333333
6,0.0812294713503329,0.11599487541117007,0.9675
7,0.07267390271631953,0.11229413141223031,0.9658333333333333
8,0.06483513064623185,0.11508304890656142,0.9671666666666666
9,0.05795710626983404,0.10869716277723851,0.9681666666666666
10,0.052498824473360156,0.10381256640469146,0.9693333333333334
11,0.04657709196220142,0.10942469587242287,0.9688333333333333
12,0.042101453685263475,0.10280038930909062,0.9691666666666666
13,0.03799132395430637,0.10670350109227904,0.9683333333333334
14,0.03498696380672828,0.11690606091611645,0.965
15,0.031406894928761524,0.10829814406279217,0.9693333333333334
16,0.028376036963796238,0.10560997925071315,0.97
17,0.026345409876974073,0.1154197792083282,0.9666666666666667
18,0.023130108214525272,0.10850374880310164,0.9693333333333334
19,0.0215853559569134,0.11081629323399646,0.9696666666666667
20,0.019158654205072463,0.11072075994439806,0.9688333333333333
21,0.018265905221391484,0.11308060989903881,0.9683333333333334
22,0.015736288826583688,0.11774564232643225,0.9695
