epoch,train_loss,val_loss,val_acc
0,0.3735504187753134,0.21989788700967028,0.9398333333333333
1,0.1739278111051729,0.15987188013310163,0.9543333333333334
2,0.1245531528608296,0.14061510956027082,0.957
3,0.09743739349388625,0.11482680342812311,0.9645
4,0.07838666045098533,0.10236406286672178,0.971
5,0.06487371927934876,0.09886529623792058,0.9693333333333334
6,0.05439332951779686,0.09324905337724147,0.9711666666666666
7,0.04603689497632048,0.09172701722903193,0.973
8,0.03887515419888377,0.0895172697442332,0.9751666666666666
9,0.033241571701812626,0.09181524216882864,0.9728333333333333
10,0.028167177626723505,0.08745434750216258,0.974
11,0.02380730166906652,0.08378357850172424,0.9745
12,0.019960213426614495,0.07980155432136635,0.9756666666666667
13,0.017636493011602236,0.08703878940153859,0.975
14,0.014360302106322784,0.08537251506053263,0.9746666666666667
15,0.012786684622469239,0.09020338852360028,0.9733333333333334
16,0.010715691105505052,0.09416426898592298,0.9748333333333333
17,0.00989955989922344,0.0901611237246259,0.976
18,0.0075976769977510895,0.10073457244933094,0.975
19,0.007291659513198298,0.09451487380196992,0.9746666666666667
20,0.005733802645141352,0.10041328669821398,0.9748333333333333
21,0.00582691741646687,0.0961270647067639,0.975
22,0.004371530918653076,0.10463706519972432,0.9743333333333334
