epoch,train_loss,val_loss,val_acc
0,0.38591642266659354,0.23874638846128043,0.9321666666666667
1,0.19415256268981293,0.18218250369523653,0.9468333333333333
2,0.1482765509127505,0.1503079328569588,0.954
3,0.12104451910489822,0.13722121749343136,0.9578333333333333
4,0.10219864295164835,0.12209340042414987,0.9616666666666667
5,0.08762657050764792,0.1181793210354727,0.9638333333333333
6,0.07627858245907318,0.11599536422379188,0.9641666666666666
7,0.06714095366374308,0.10689112736612334,0.9665
8,0.059668389212543096,0.10394929704598062,0.9663333333333334
9,0.05232990079861665,0.10142289876847682,0.968
10,0.04720876304755737,0.09875612156217321,0.9696666666666667
11,0.04198623623056675,0.09836520651064086,0.9706666666666667
12,0.0374118787561086,0.09491391323665402,0.9708333333333333
13,0.03334447889768736,0.10369865983216546,0.968
14,0.030354253728833356,0.10332650483221176,0.9685
15,0.02734264462572734,0.09676626483309322,0.9715
16,0.024653680068656335,0.09815401220583762,0.9693333333333334
17,0.021743918791603666,0.09875231842530698,0.9698333333333333
18,0.019778351359862983,0.10155472849693335,0.9703333333333334
19,0.018219571701445624,0.10298566041096194,0.9691666666666666
20,0.01578176685309663,0.11289495402689281,0.9685
21,0.014144494633243227,0.10315970379661485,0.9715
22,0.012648021108402121,0.10624843913894694,0.9713333333333334
