epoch,train_loss,val_loss,val_acc
0,0.39184024119376887,0.24387162383077218,0.9351666666666667
1,0.1963934487801141,0.19073907829311626,0.9461666666666667
2,0.1515153321201669,0.172044982325779,0.9506666666666667
3,0.12278791102326693,0.1436191356223882,0.9556666666666667
4,0.10221865340936967,0.1294879262257114,0.9613333333333334
5,0.08774745412881313,0.12250191560316685,0.9611666666666666
6,0.07603189926481219,0.11898665161899402,0.9618333333333333
7,0.06626284225816176,0.1122525580538971,0.9643333333333334
8,0.05874816966650695,0.11132840217983236,0.9643333333333334
9,0.05259050053905068,0.10956414239458993,0.9658333333333333
10,0.04697455185511606,0.11204843281726555,0.9663333333333334
11,0.041785673134777344,0.10634374233113468,0.9668333333333333
12,0.037741514682183216,0.10524175860095082,0.9678333333333333
13,0.033418696180712505,0.10749942207179132,0.9671666666666666
14,0.030678208345205384,0.10675766755652762,0.9673333333333334
15,0.027826930805736984,0.10980829222402405,0.9666666666666667
16,0.024558075801760094,0.11318984048670848,0.9663333333333334
17,0.022115458167797888,0.12103045857976169,0.9663333333333334
18,0.020465622479061304,0.11801822216763651,0.9661666666666666
19,0.018224433035312532,0.1166216795483908,0.9675
20,0.01600822347838975,0.11666803447950792,0.9678333333333333
21,0.01484142854429346,0.13294856852671919,0.9656666666666667
22,0.013268982176671594,0.12241805136056146,0.9676666666666667
